# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
1863            	smoothSolver	1.26740870e-04	1.01167050e-05	2	3.40229320e-04	5.91663290e-06	4	false	smoothSolver	4.65105930e-05	2.06460860e-06	4	true	smoothSolver	2.62692820e-05	1.46347300e-06	4	true	GAMG	1.02701630e-02	8.04339060e-04	1	true
1864            	smoothSolver	1.11432140e-04	2.03423770e-06	4	3.24249840e-04	5.99703620e-06	4	false	smoothSolver	4.64049340e-05	2.08655010e-06	4	true	smoothSolver	2.60162930e-05	1.45343010e-06	4	true	GAMG	1.01665430e-02	7.65720070e-04	1	true
1865            	smoothSolver	1.27100730e-04	1.07285850e-05	2	3.70057840e-04	6.37370280e-06	4	false	smoothSolver	4.69909950e-05	2.06758630e-06	4	true	smoothSolver	2.61207320e-05	1.43472900e-06	4	true	GAMG	1.02129650e-02	7.73090400e-04	1	true
1866            	smoothSolver	1.12101470e-04	2.07383410e-06	4	3.46503800e-04	6.23212530e-06	4	false	smoothSolver	4.61164600e-05	2.08252530e-06	4	true	smoothSolver	2.53859380e-05	1.35272970e-06	4	true	GAMG	1.00085200e-02	7.09446220e-04	1	true
1867            	smoothSolver	1.24704590e-04	1.01475010e-05	2	3.58521030e-04	6.65733030e-06	4	false	smoothSolver	4.53085870e-05	2.01242300e-06	4	true	smoothSolver	2.53015210e-05	1.27159440e-06	4	true	GAMG	9.93843140e-03	6.86224600e-04	1	true
1868            	smoothSolver	1.09387810e-04	1.99747920e-06	4	3.50907670e-04	6.33657860e-06	4	false	smoothSolver	4.48276590e-05	1.99543220e-06	4	true	smoothSolver	2.50375190e-05	1.26528880e-06	4	true	GAMG	1.02050740e-02	7.16983880e-04	1	true
1869            	smoothSolver	1.21130190e-04	1.00121220e-05	2	3.56297060e-04	6.40267450e-06	4	false	smoothSolver	4.44615150e-05	2.00183360e-06	4	true	smoothSolver	2.49972220e-05	1.28434880e-06	4	true	GAMG	9.77190280e-03	7.14610710e-04	1	true
1870            	smoothSolver	1.10184340e-04	2.06379880e-06	4	3.51705990e-04	6.64838450e-06	4	false	smoothSolver	4.51430010e-05	1.96409740e-06	4	true	smoothSolver	2.60195490e-05	1.33324430e-06	4	true	GAMG	1.04766640e-02	7.47653260e-04	1	true
1871            	smoothSolver	1.23407220e-04	1.01145600e-05	2	3.70699600e-04	7.13293680e-06	4	false	smoothSolver	4.48669030e-05	1.98385360e-06	4	true	smoothSolver	2.53315360e-05	1.29360700e-06	4	true	GAMG	9.93744910e-03	7.04332750e-04	1	true
1872            	smoothSolver	1.08650940e-04	1.01476680e-05	2	3.52200720e-04	6.15173100e-06	4	false	smoothSolver	4.39263970e-05	1.95219950e-06	4	true	smoothSolver	2.45972120e-05	1.31681610e-06	4	true	GAMG	1.01983490e-02	7.25885530e-04	1	true
1873            	smoothSolver	1.22930610e-04	1.00888970e-05	2	3.53251190e-04	3.30247350e-05	2	false	smoothSolver	4.41408490e-05	1.96399330e-06	4	true	smoothSolver	2.56857230e-05	1.34652560e-06	4	true	GAMG	1.02520560e-02	6.77376310e-04	1	true
1874            	smoothSolver	1.09805460e-04	1.08531430e-05	2	3.44466300e-04	5.92461230e-06	4	false	smoothSolver	4.41182280e-05	1.96807350e-06	4	true	smoothSolver	2.60119520e-05	1.33516260e-06	4	true	GAMG	1.06446880e-02	6.81135660e-04	1	true
1875            	smoothSolver	1.25276950e-04	1.00747010e-05	2	3.61835230e-04	3.41396360e-05	2	false	smoothSolver	4.41047610e-05	2.00683360e-06	4	true	smoothSolver	2.68090810e-05	1.43263500e-06	4	true	GAMG	1.09097970e-02	7.41874260e-04	1	true
1876            	smoothSolver	1.10289830e-04	1.89967150e-06	4	3.42444380e-04	6.09590760e-06	4	false	smoothSolver	4.45066840e-05	2.01358440e-06	4	true	smoothSolver	2.60184330e-05	1.40614560e-06	4	true	GAMG	1.11192810e-02	7.65028300e-04	1	true
1877            	smoothSolver	1.27794440e-04	1.04909590e-05	2	3.56996820e-04	3.26690320e-05	2	false	smoothSolver	4.46573160e-05	2.03281020e-06	4	true	smoothSolver	2.68876800e-05	1.45062970e-06	4	true	GAMG	1.11164230e-02	7.48120780e-04	1	true
1878            	smoothSolver	1.15179740e-04	1.15133320e-05	2	3.54202730e-04	6.17854670e-06	4	false	smoothSolver	4.50333850e-05	2.03290970e-06	4	true	smoothSolver	2.68622150e-05	1.42976590e-06	4	true	GAMG	1.07964970e-02	7.46509240e-04	1	true
1879            	smoothSolver	1.28372070e-04	1.10442820e-05	2	3.68096170e-04	3.37273440e-05	2	false	smoothSolver	4.49326840e-05	2.06214870e-06	4	true	smoothSolver	2.73488660e-05	1.46497210e-06	4	true	GAMG	1.05687020e-02	7.09414840e-04	1	true
1880            	smoothSolver	1.17469220e-04	2.04841530e-06	4	3.72764470e-04	6.91169310e-06	4	false	smoothSolver	4.63448250e-05	2.08416880e-06	4	true	smoothSolver	2.71188470e-05	1.41943190e-06	4	true	GAMG	1.11755360e-02	7.48997360e-04	1	true
1881            	smoothSolver	1.29369710e-04	1.06980680e-05	2	3.72644370e-04	3.67664020e-05	2	false	smoothSolver	4.58477180e-05	2.08583740e-06	4	true	smoothSolver	2.68194030e-05	1.42562510e-06	4	true	GAMG	1.08928500e-02	6.86572270e-04	1	true
1882            	smoothSolver	1.16096760e-04	2.03295540e-06	4	3.56383140e-04	6.80923400e-06	4	false	smoothSolver	4.62432750e-05	2.08794900e-06	4	true	smoothSolver	2.79135830e-05	1.49459860e-06	4	true	GAMG	1.06436640e-02	7.34805730e-04	1	true
1883            	smoothSolver	1.31970970e-04	1.10196530e-05	2	3.73436360e-04	3.71183090e-05	2	false	smoothSolver	4.64334810e-05	2.12172760e-06	4	true	smoothSolver	2.91773430e-05	1.51640950e-06	4	true	GAMG	1.05618190e-02	6.84024010e-04	1	true
1884            	smoothSolver	1.17754490e-04	2.09066520e-06	4	3.67540970e-04	6.85576320e-06	4	false	smoothSolver	4.73078430e-05	2.07874500e-06	4	true	smoothSolver	3.04440020e-05	1.57999980e-06	4	true	GAMG	1.08958540e-02	7.24089390e-04	1	true
1885            	smoothSolver	1.31067180e-04	1.10177500e-05	2	3.92269580e-04	7.10344960e-06	4	false	smoothSolver	4.65365720e-05	2.06358460e-06	4	true	smoothSolver	3.02557870e-05	1.54715540e-06	4	true	GAMG	1.10696630e-02	7.37868350e-04	1	true
1886            	smoothSolver	1.18088620e-04	2.11993500e-06	4	3.81001050e-04	7.27014950e-06	4	false	smoothSolver	4.68259280e-05	2.09866980e-06	4	true	smoothSolver	3.04422570e-05	1.58948990e-06	4	true	GAMG	1.14919830e-02	7.40031120e-04	1	true
1887            	smoothSolver	1.31093740e-04	1.06280370e-05	2	3.75660910e-04	3.54360000e-05	2	false	smoothSolver	4.65773340e-05	2.08035190e-06	4	true	smoothSolver	3.01081570e-05	1.55000200e-06	4	true	GAMG	1.09491660e-02	7.11115250e-04	1	true
1888            	smoothSolver	1.15490100e-04	1.13915010e-05	2	3.53124710e-04	6.30305230e-06	4	false	smoothSolver	4.66313150e-05	2.09195830e-06	4	true	smoothSolver	3.18600930e-05	1.60165340e-06	4	true	GAMG	1.10762640e-02	7.33811260e-04	1	true
1889            	smoothSolver	1.25925780e-04	1.06110890e-05	2	3.52730060e-04	3.47296060e-05	2	false	smoothSolver	4.60435940e-05	2.08433100e-06	4	true	smoothSolver	3.03695320e-05	1.56363580e-06	4	true	GAMG	1.04538310e-02	6.91809930e-04	1	true
1890            	smoothSolver	1.18263080e-04	2.28869800e-06	4	3.86932560e-04	8.19859820e-06	4	false	smoothSolver	4.74869670e-05	2.10773240e-06	4	true	smoothSolver	3.12112790e-05	1.52611770e-06	4	true	GAMG	1.12772190e-02	7.76542670e-04	1	true
1891            	smoothSolver	1.31954290e-04	1.12341780e-05	2	3.72882820e-04	6.67317220e-06	4	false	smoothSolver	4.71841860e-05	2.12511350e-06	4	true	smoothSolver	3.00394130e-05	1.52113090e-06	4	true	GAMG	1.07604560e-02	7.72008420e-04	1	true
1892            	smoothSolver	1.17389850e-04	2.02975390e-06	4	3.62249420e-04	6.79401960e-06	4	false	smoothSolver	4.71367880e-05	2.12462850e-06	4	true	smoothSolver	3.05485290e-05	1.57237190e-06	4	true	GAMG	1.14475630e-02	7.16664350e-04	1	true
1893            	smoothSolver	1.32382830e-04	1.07699460e-05	2	3.95286690e-04	3.79990450e-05	2	false	smoothSolver	4.79358450e-05	2.14615050e-06	4	true	smoothSolver	3.04277830e-05	1.57334190e-06	4	true	GAMG	1.13460360e-02	7.23455500e-04	1	true
1894            	smoothSolver	1.16426270e-04	2.00361300e-06	4	3.68005790e-04	6.57786700e-06	4	false	smoothSolver	4.81530240e-05	2.20258520e-06	4	true	smoothSolver	3.11141230e-05	1.65133230e-06	4	true	GAMG	1.16768510e-02	7.49689520e-04	1	true
1895            	smoothSolver	1.30169550e-04	1.06788820e-05	2	3.74614120e-04	6.40596390e-06	4	false	smoothSolver	4.81594500e-05	2.18209730e-06	4	true	smoothSolver	3.12386130e-05	1.65522510e-06	4	true	GAMG	1.16961790e-02	7.29584350e-04	1	true
1896            	smoothSolver	1.15939950e-04	2.00504470e-06	4	3.70860220e-04	6.15306110e-06	4	false	smoothSolver	4.86874970e-05	2.21731130e-06	4	true	smoothSolver	3.09258660e-05	1.75867320e-06	4	true	GAMG	1.14410310e-02	7.09337420e-04	1	true
1897            	smoothSolver	1.26861950e-04	9.81250050e-06	2	3.51079840e-04	3.46436680e-05	2	false	smoothSolver	4.82988570e-05	2.20081720e-06	4	true	smoothSolver	3.16809320e-05	1.83803790e-06	4	true	GAMG	1.09734590e-02	6.98147710e-04	1	true
1898            	smoothSolver	1.11026920e-04	1.06752000e-05	2	3.39675770e-04	6.19407420e-06	4	false	smoothSolver	4.89449280e-05	2.25388950e-06	4	true	smoothSolver	3.21442920e-05	1.89240140e-06	4	true	GAMG	1.09515070e-02	7.68103140e-04	1	true
1899            	smoothSolver	1.26508930e-04	1.06685640e-05	2	3.48973980e-04	5.84214050e-06	4	false	smoothSolver	4.89728740e-05	2.24013100e-06	4	true	smoothSolver	3.29695430e-05	1.90930680e-06	4	true	GAMG	1.06951360e-02	7.18066860e-04	1	true
1900            	smoothSolver	1.11863360e-04	1.09400140e-05	2	3.46424790e-04	5.86588530e-06	4	false	smoothSolver	4.89731920e-05	2.24638340e-06	4	true	smoothSolver	3.27202780e-05	1.89501420e-06	4	true	GAMG	1.12238020e-02	7.05773180e-04	1	true
1901            	smoothSolver	1.25923360e-04	1.01003770e-05	2	3.70834880e-04	3.39780000e-05	2	false	smoothSolver	4.89904660e-05	2.26648470e-06	4	true	smoothSolver	3.26004360e-05	1.92095600e-06	4	true	GAMG	1.08611270e-02	6.72765400e-04	1	true
1902            	smoothSolver	1.10597320e-04	1.09841490e-05	2	3.37624150e-04	3.37350520e-05	2	false	smoothSolver	4.91811930e-05	2.28460250e-06	4	true	smoothSolver	3.22543310e-05	1.92826000e-06	4	true	GAMG	1.09750180e-02	7.13788920e-04	1	true
1903            	smoothSolver	1.29084270e-04	1.14850150e-05	2	3.75949610e-04	3.67603980e-05	2	false	smoothSolver	5.02629650e-05	2.32160920e-06	4	true	smoothSolver	3.30320900e-05	1.99654470e-06	4	true	GAMG	1.07618400e-02	7.55384120e-04	1	true
1904            	smoothSolver	1.16783680e-04	2.00734260e-06	4	3.45911870e-04	6.17461740e-06	4	false	smoothSolver	5.03662420e-05	2.31570820e-06	4	true	smoothSolver	3.23681450e-05	1.87894880e-06	4	true	GAMG	1.09560940e-02	7.17782980e-04	1	true
1905            	smoothSolver	1.26824530e-04	1.06494470e-05	2	3.49510810e-04	3.48016730e-05	2	false	smoothSolver	5.02398850e-05	2.32420820e-06	4	true	smoothSolver	3.21570170e-05	1.87576260e-06	4	true	GAMG	1.05828780e-02	7.03494060e-04	1	true
1906            	smoothSolver	1.19476640e-04	2.13149660e-06	4	3.61600430e-04	6.98388450e-06	4	false	smoothSolver	5.12049170e-05	2.32435910e-06	4	true	smoothSolver	3.31355410e-05	1.83447780e-06	4	true	GAMG	1.09640050e-02	7.31611800e-04	1	true
1907            	smoothSolver	1.31906510e-04	1.08225970e-05	2	3.76038400e-04	3.46064250e-05	2	false	smoothSolver	5.09509400e-05	2.32535350e-06	4	true	smoothSolver	3.35363270e-05	1.79995230e-06	4	true	GAMG	1.12112310e-02	7.15724700e-04	1	true
1908            	smoothSolver	1.19173460e-04	1.18937230e-05	2	3.63094760e-04	6.54687880e-06	4	false	smoothSolver	5.16079550e-05	2.35115590e-06	4	true	smoothSolver	3.48497030e-05	1.82377950e-06	4	true	GAMG	1.13652930e-02	7.37767750e-04	1	true
1909            	smoothSolver	1.33022930e-04	1.14410590e-05	2	3.91002370e-04	6.89401550e-06	4	false	smoothSolver	5.17391730e-05	2.37501700e-06	4	true	smoothSolver	3.54619780e-05	1.82117520e-06	4	true	GAMG	1.14176780e-02	7.31925790e-04	1	true
1910            	smoothSolver	1.21727880e-04	2.12285570e-06	4	3.87032020e-04	7.15818120e-06	4	false	smoothSolver	5.22703460e-05	2.41471380e-06	4	true	smoothSolver	3.44307350e-05	1.85407410e-06	4	true	GAMG	1.15932760e-02	7.56321180e-04	1	true
1911            	smoothSolver	1.30348960e-04	1.03851330e-05	2	3.76476180e-04	3.59839680e-05	2	false	smoothSolver	5.17497990e-05	2.41473970e-06	4	true	smoothSolver	3.40938340e-05	1.84145720e-06	4	true	GAMG	1.15903500e-02	7.23055510e-04	1	true
1912            	smoothSolver	1.19942820e-04	1.16714580e-05	2	3.70019280e-04	6.17814890e-06	4	false	smoothSolver	5.18298610e-05	2.40907960e-06	4	true	smoothSolver	3.41959070e-05	1.79344490e-06	4	true	GAMG	1.17560340e-02	7.60808730e-04	1	true
1913            	smoothSolver	1.32039070e-04	1.14037450e-05	2	3.90584210e-04	6.79306430e-06	4	false	smoothSolver	5.18818220e-05	2.39824530e-06	4	true	smoothSolver	3.30944710e-05	1.71878690e-06	4	true	GAMG	1.12752250e-02	7.46949090e-04	1	true
1914            	smoothSolver	1.18064080e-04	2.12602890e-06	4	3.67968670e-04	6.19836570e-06	4	false	smoothSolver	5.15001430e-05	2.45760840e-06	4	true	smoothSolver	3.30359200e-05	1.73741830e-06	4	true	GAMG	1.15691030e-02	7.67157980e-04	1	true
1915            	smoothSolver	1.34091190e-04	1.11939290e-05	2	3.94366580e-04	6.34238040e-06	4	false	smoothSolver	5.14050440e-05	2.43143250e-06	4	true	smoothSolver	3.15409340e-05	1.60751570e-06	4	true	GAMG	1.13745390e-02	7.37915180e-04	1	true
1916            	smoothSolver	1.18196350e-04	2.13235730e-06	4	3.60081880e-04	6.36860100e-06	4	false	smoothSolver	5.07867680e-05	2.42955400e-06	4	true	smoothSolver	3.08364140e-05	1.54552740e-06	4	true	GAMG	1.18943830e-02	7.67406380e-04	1	true
1917            	smoothSolver	1.36500900e-04	1.15374820e-05	2	4.24379560e-04	7.14688330e-06	4	false	smoothSolver	5.15019100e-05	2.41505970e-06	4	true	smoothSolver	2.94594170e-05	1.47254410e-06	4	true	GAMG	1.16645480e-02	7.69956550e-04	1	true
1918            	smoothSolver	1.20971320e-04	2.23883750e-06	4	3.96456100e-04	7.69234650e-06	4	false	smoothSolver	5.19418960e-05	2.42668710e-06	4	true	smoothSolver	2.93827790e-05	1.48648680e-06	4	true	GAMG	1.24068290e-02	7.83566170e-04	1	true
1919            	smoothSolver	1.33243680e-04	1.07925600e-05	2	3.92696430e-04	6.66711690e-06	4	false	smoothSolver	5.06764530e-05	2.40107940e-06	4	true	smoothSolver	2.83935150e-05	1.45013310e-06	4	true	GAMG	1.18808540e-02	7.85430820e-04	1	true
1920            	smoothSolver	1.17614900e-04	1.13959730e-05	2	3.69911080e-04	7.01624640e-06	4	false	smoothSolver	5.01057310e-05	2.40084130e-06	4	true	smoothSolver	2.77298000e-05	1.47596070e-06	4	true	GAMG	1.16501200e-02	7.86435490e-04	1	true
1921            	smoothSolver	1.31246660e-04	1.07174380e-05	2	3.75923410e-04	3.74816260e-05	2	false	smoothSolver	4.93665350e-05	2.38497480e-06	4	true	smoothSolver	2.83767470e-05	1.50562830e-06	4	true	GAMG	1.11639810e-02	7.40797990e-04	1	true
1922            	smoothSolver	1.19750370e-04	2.18889260e-06	4	3.78847320e-04	7.14321340e-06	4	false	smoothSolver	5.02214160e-05	2.40730590e-06	4	true	smoothSolver	2.86678150e-05	1.50570660e-06	4	true	GAMG	1.17282310e-02	7.60659670e-04	1	true
1923            	smoothSolver	1.34885720e-04	1.07078100e-05	2	4.03687990e-04	4.03351650e-05	2	false	smoothSolver	4.94270900e-05	2.35489040e-06	4	true	smoothSolver	2.87297240e-05	1.51938960e-06	4	true	GAMG	1.14482110e-02	7.46268770e-04	1	true
1924            	smoothSolver	1.19020450e-04	1.18497660e-05	2	3.67046890e-04	5.95461040e-06	4	false	smoothSolver	4.89409270e-05	2.35690800e-06	4	true	smoothSolver	2.83347540e-05	1.50204230e-06	4	true	GAMG	1.13268590e-02	7.69372840e-04	1	true
1925            	smoothSolver	1.32273920e-04	1.15669830e-05	2	3.81443470e-04	7.33592560e-06	4	false	smoothSolver	4.87931390e-05	2.31518330e-06	4	true	smoothSolver	2.81358960e-05	1.50106190e-06	4	true	GAMG	1.07827990e-02	7.23760670e-04	1	true
1926            	smoothSolver	1.19974120e-04	1.17597180e-05	2	3.94633510e-04	7.00317070e-06	4	false	smoothSolver	4.87518840e-05	2.27574210e-06	4	true	smoothSolver	2.57704220e-05	1.39722340e-06	4	true	GAMG	1.07962810e-02	7.74767340e-04	1	true
1927            	smoothSolver	1.33226250e-04	1.07942290e-05	2	4.09110050e-04	3.78565420e-05	2	false	smoothSolver	4.77316810e-05	2.25872780e-06	4	true	smoothSolver	2.54478480e-05	1.39422340e-06	4	true	GAMG	1.15202920e-02	7.67979450e-04	1	true
1928            	smoothSolver	1.17232430e-04	2.02543560e-06	4	3.81846800e-04	6.99681310e-06	4	false	smoothSolver	4.70596590e-05	2.23439870e-06	4	true	smoothSolver	2.46439810e-05	1.34320850e-06	4	true	GAMG	1.08818670e-02	7.67917650e-04	1	true
1929            	smoothSolver	1.30081140e-04	1.11569660e-05	2	3.60865060e-04	6.08643250e-06	4	false	smoothSolver	4.65433660e-05	2.19441170e-06	4	true	smoothSolver	2.60104600e-05	1.38227100e-06	4	true	GAMG	1.09198110e-02	7.66847740e-04	1	true
1930            	smoothSolver	1.13622540e-04	2.01838770e-06	4	3.39959960e-04	6.46257210e-06	4	false	smoothSolver	4.59279920e-05	2.18776770e-06	4	true	smoothSolver	2.52865100e-05	1.34805840e-06	4	true	GAMG	1.06764490e-02	7.95278200e-04	1	true
1931            	smoothSolver	1.31318570e-04	1.07378290e-05	2	3.51593480e-04	6.63885010e-06	4	false	smoothSolver	4.55625880e-05	2.14599560e-06	4	true	smoothSolver	2.65169620e-05	1.36085210e-06	4	true	GAMG	1.05648740e-02	7.69381860e-04	1	true
1932            	smoothSolver	1.17273740e-04	1.14749200e-05	2	3.42612060e-04	6.45918030e-06	4	false	smoothSolver	4.52073670e-05	2.10291020e-06	4	true	smoothSolver	2.59133430e-05	1.30980820e-06	4	true	GAMG	1.06128630e-02	7.41415950e-04	1	true
1933            	smoothSolver	1.33739790e-04	1.06156400e-05	2	3.61238280e-04	3.58580160e-05	2	false	smoothSolver	4.47523410e-05	2.10560520e-06	4	true	smoothSolver	2.66436840e-05	1.35842530e-06	4	true	GAMG	1.07908390e-02	6.92565690e-04	1	true
1934            	smoothSolver	1.20121680e-04	1.19938050e-05	2	3.49429300e-04	6.45009500e-06	4	false	smoothSolver	4.50599230e-05	2.09733940e-06	4	true	smoothSolver	2.63722250e-05	1.34492370e-06	4	true	GAMG	1.09507920e-02	7.31449990e-04	1	true
1935            	smoothSolver	1.31872280e-04	1.06666520e-05	2	3.57393890e-04	6.24383140e-06	4	false	smoothSolver	4.42400570e-05	2.08730090e-06	4	true	smoothSolver	2.67834800e-05	1.37972650e-06	4	true	GAMG	1.07174120e-02	7.36758710e-04	1	true
1936            	smoothSolver	1.17653780e-04	1.13914790e-05	2	3.63345520e-04	6.35877250e-06	4	false	smoothSolver	4.44475720e-05	2.05255130e-06	4	true	smoothSolver	2.67927270e-05	1.35927830e-06	4	true	GAMG	1.07975650e-02	7.15144450e-04	1	true
1937            	smoothSolver	1.29088600e-04	1.10598130e-05	2	3.69440570e-04	6.55214730e-06	4	false	smoothSolver	4.39408010e-05	2.05470400e-06	4	true	smoothSolver	2.66524080e-05	1.40881420e-06	4	true	GAMG	1.08341130e-02	7.02753050e-04	1	true
1938            	smoothSolver	1.15200900e-04	2.12545940e-06	4	3.37236390e-04	6.12443470e-06	4	false	smoothSolver	4.33288920e-05	2.02060200e-06	4	true	smoothSolver	2.62046340e-05	1.32263360e-06	4	true	GAMG	1.08878330e-02	7.46943760e-04	1	true
1939            	smoothSolver	1.28797440e-04	1.14797890e-05	2	3.61888080e-04	6.42040300e-06	4	false	smoothSolver	4.36492500e-05	2.04067190e-06	4	true	smoothSolver	2.59325910e-05	1.29147140e-06	4	true	GAMG	1.09282970e-02	7.47947830e-04	1	true
1940            	smoothSolver	1.16145680e-04	1.14457030e-05	2	3.48387790e-04	6.14933560e-06	4	false	smoothSolver	4.39210300e-05	2.03451990e-06	4	true	smoothSolver	2.57354610e-05	1.23945130e-06	4	true	GAMG	1.11474750e-02	7.63707450e-04	1	true
1941            	smoothSolver	1.28463700e-04	1.04163710e-05	2	3.57540520e-04	6.13190890e-06	4	false	smoothSolver	4.28588470e-05	2.00684050e-06	4	true	smoothSolver	2.47788930e-05	1.20984890e-06	4	true	GAMG	1.12334490e-02	7.46407340e-04	1	true
1942            	smoothSolver	1.16740530e-04	1.15443990e-05	2	3.58800970e-04	6.00729570e-06	4	false	smoothSolver	4.27207100e-05	2.00646840e-06	4	true	smoothSolver	2.49068710e-05	1.24121100e-06	4	true	GAMG	1.11417670e-02	6.98864320e-04	1	true
1943            	smoothSolver	1.28507600e-04	1.07519890e-05	2	3.59361690e-04	6.15528960e-06	4	false	smoothSolver	4.22964020e-05	1.99635980e-06	4	true	smoothSolver	2.49241060e-05	1.27049550e-06	4	true	GAMG	1.14730210e-02	7.28931170e-04	1	true
1944            	smoothSolver	1.13059140e-04	1.09690810e-05	2	3.45120020e-04	6.34895470e-06	4	false	smoothSolver	4.19481180e-05	1.97868140e-06	4	true	smoothSolver	2.43374200e-05	1.28986080e-06	4	true	GAMG	1.14177660e-02	7.51437830e-04	1	true
1945            	smoothSolver	1.31248260e-04	1.07725140e-05	2	3.77038390e-04	3.67583400e-05	2	false	smoothSolver	4.20629040e-05	2.00676440e-06	4	true	smoothSolver	2.53694510e-05	1.34912120e-06	4	true	GAMG	1.09263440e-02	7.64904680e-04	1	true
1946            	smoothSolver	1.18566730e-04	2.08571010e-06	4	3.65481620e-04	6.76035420e-06	4	false	smoothSolver	4.20302370e-05	1.97746210e-06	4	true	smoothSolver	2.55249460e-05	1.30942500e-06	4	true	GAMG	1.16386490e-02	7.81674630e-04	1	true
1947            	smoothSolver	1.34278270e-04	1.07810990e-05	2	3.83708220e-04	3.56017420e-05	2	false	smoothSolver	4.30757490e-05	1.98168140e-06	4	true	smoothSolver	2.66149280e-05	1.37875380e-06	4	true	GAMG	1.17727320e-02	7.91287630e-04	1	true
1948            	smoothSolver	1.17243580e-04	1.14076130e-05	2	3.51742350e-04	3.44590500e-05	2	false	smoothSolver	4.25328030e-05	1.98363710e-06	4	true	smoothSolver	2.58793640e-05	1.31754140e-06	4	true	GAMG	1.15068390e-02	7.77497760e-04	1	true
